RBD,NOM_RBD,COD_COM_RBD,COD_DEPE2,LATITUD,LONGITUD,MAT_TOTAL,ESTADO_ESTAB,ENS_01,COD_ENSE2,COD_PRO_RBD,PROM_ASIS,PROM_ASIS_REP
25386,COLEGIO PARTICULAR NOVO MUNDO,13125,2,-33.36287518999999,-70.72137879,1712,1,10,2,131,81.2627526467758,56.4545454545455
25386,COLEGIO PARTICULAR NOVO MUNDO,13125,2,-33.36287518999999,-70.72137879,1712,1,10,5,131,82.4166666666667,60.5625
25387,COLEGIO PARTICULAR SAN SEBASTIAN DE QUILICURA,13125,2,-33.36231712,-70.75345495,2176,1,10,2,131,84.1905138339921,64.5365853658537
25387,COLEGIO PARTICULAR SAN SEBASTIAN DE QUILICURA,13125,2,-33.36231712,-70.75345495,2176,1,10,5,131,86.6292682926829,74.375
25387,COLEGIO PARTICULAR SAN SEBASTIAN DE QUILICURA,13125,2,-33.36231712,-70.75345495,2176,1,10,7,131,80.1379310344828,45.8333333333333
25387,COLEGIO PARTICULAR SAN SEBASTIAN DE QUILICURA,13125,2,-33.36231712,-70.75345495,2176,1,10,7,131,90.0175438596491,73.0
25389,COLEGIO `EMPRENDER OBISPO ALVEAR`,13201,2,-33.59006411,-70.59446647,1835,1,10,2,132,88.2256809338521,78.4
25389,COLEGIO `EMPRENDER OBISPO ALVEAR`,13201,2,-33.59006411,-70.59446647,1835,1,10,5,132,90.9349593495935,69.1538461538462
25390,ESC.BASICA PART. ACONCAGUA DE PUDAHUEL,13124,2,-33.42865744,-70.75439615,208,1,10,2,131,82.9572192513369,43.9166666666667
25393,COLEGIO QUINTO CENTENARIO CORDILLERA,13110,2,-33.53595991,-70.55513762,536,1,10,2,131,84.7094339622642,59.0
25393,COLEGIO QUINTO CENTENARIO CORDILLERA,13110,2,-33.53595991,-70.55513762,536,1,10,5,131,84.5260663507109,74.0
25395,COLEGIO BETTERLAND SCHOOL,13115,2,-33.36419678,-70.49712536,866,1,10,2,131,86.7538167938931,75.1428571428571
25395,COLEGIO BETTERLAND SCHOOL,13115,2,-33.36419678,-70.49712536,866,1,10,5,131,87.714953271028,58.6666666666667
25396,CENTRO POLITECNICO PARTICULAR CONCHALI,13104,2,-33.38186548,-70.66200969,1603,1,10,2,131,83.538247566064,51.2857142857143
25396,CENTRO POLITECNICO PARTICULAR CONCHALI,13104,2,-33.38186548,-70.66200969,1603,1,10,5,131,81.3972286374134,36.0833333333333
25396,CENTRO POLITECNICO PARTICULAR CONCHALI,13104,2,-33.38186548,-70.66200969,1603,1,10,7,131,80.8155339805825,52.0
25396,CENTRO POLITECNICO PARTICULAR CONCHALI,13104,2,-33.38186548,-70.66200969,1603,1,10,7,131,82.6758620689655,34.0
25396,CENTRO POLITECNICO PARTICULAR CONCHALI,13104,2,-33.38186548,-70.66200969,1603,1,10,7,131,77.4880952380952,60.0
25402,COL.  PART. SALES. EL PATROCINIO DE SAN JOSE,13123,2,-33.43088782,-70.6284684,1060,1,10,2,131,87.5778816199377,60.6666666666667
25402,COL.  PART. SALES. EL PATROCINIO DE SAN JOSE,13123,2,-33.43088782,-70.6284684,1060,1,10,5,131,87.3260869565217,84.0
25406,ESCUELA ESPECIAL MARIO BAEZA,13119,2,-33.48953767999999,-70.76913732,201,1,110,2,131,91.6644295302013,86.6666666666667
25418,COLEGIO POLIV. SAN BERNARDO ABAD,13401,2,-33.59607568,-70.6800366,1215,1,10,2,134,86.5098039215686,70.1875
25418,COLEGIO POLIV. SAN BERNARDO ABAD,13401,2,-33.59607568,-70.6800366,1215,1,10,5,134,85.4872881355932,47.8571428571429
25418,COLEGIO POLIV. SAN BERNARDO ABAD,13401,2,-33.59607568,-70.6800366,1215,1,10,6,134,85.2537313432836,71.2203389830509
25423,COLEGIO PARTICULAR IGNACIO SERRANO,13401,2,-33.58831365,-70.67393567,472,1,10,2,134,88.8125,48.6666666666667
25434,COLEGIO PARTICULAR FORJADORES,13605,2,-33.60894006,-70.90185207,524,1,10,2,136,87.2405063291139,79.0
25434,COLEGIO PARTICULAR FORJADORES,13605,2,-33.60894006,-70.90185207,524,1,10,5,136,90.6942446043166,57.0
25439,CENTRO EDUCACIONAL SAN CARLOS DE ARAGON,13201,2,-33.59795551,-70.57519054,2557,1,10,2,132,86.3188622754491,73.8
25439,CENTRO EDUCACIONAL SAN CARLOS DE ARAGON,13201,2,-33.59795551,-70.57519054,2557,1,10,5,132,85.6720604099245,73.8888888888889
25447,COLEGIO VALLE DE MALLARAUCO,13501,2,-33.60899,-70.975266,279,1,10,5,135,90.7477477477478,71.0
25448,CENTRO EDUC. NINO DIOS DE MALLOCO,13605,2,-33.60338964,-70.85112528,1717,1,10,2,136,88.4716666666667,44.2
25448,CENTRO EDUC. NINO DIOS DE MALLOCO,13605,2,-33.60338964,-70.85112528,1717,1,10,3,136,91.5862068965517,56.0
25448,CENTRO EDUC. NINO DIOS DE MALLOCO,13605,2,-33.60338964,-70.85112528,1717,1,10,5,136,86.3438818565401,40.1
25448,CENTRO EDUC. NINO DIOS DE MALLOCO,13605,2,-33.60338964,-70.85112528,1717,1,10,6,136,88.9925373134328,66.8571428571429
25448,CENTRO EDUC. NINO DIOS DE MALLOCO,13605,2,-33.60338964,-70.85112528,1717,1,10,7,136,86.5869565217391,34.5
25448,CENTRO EDUC. NINO DIOS DE MALLOCO,13605,2,-33.60338964,-70.85112528,1717,1,10,7,136,82.4905660377358,8.75
25450,COLEGIO SALTAIRAM,13201,2,-33.58873053,-70.57018566,421,1,10,2,132,84.1322314049587,62.0
25450,COLEGIO SALTAIRAM,13201,2,-33.58873053,-70.57018566,421,1,10,5,132,83.4257425742574,57.0
25452,COLEGIO TREBULCO,13601,3,-33.683048,-70.91765,680,1,10,2,136,93.5510688836105,90.0
25452,COLEGIO TREBULCO,13601,3,-33.683048,-70.91765,680,1,10,5,136,95.0566037735849,98.0
25454,COLEGIO PART. ANDINO ANTUQUELEN,13203,2,-33.58557508,-70.39630092,308,1,110,2,132,95.5684210526316,80.0
25454,COLEGIO PART. ANDINO ANTUQUELEN,13203,2,-33.58557508,-70.39630092,308,1,110,5,132,94.9122807017544,48.5
25458,COLEGIO POLIVALENTE FALCON COLLEGE,13126,2,-33.4267667,-70.71392242,588,1,310,5,131,90.7674418604651,84.0
25458,COLEGIO POLIVALENTE FALCON COLLEGE,13126,2,-33.4267667,-70.71392242,588,1,310,7,131,88.8702290076336,65.0
25462,COLEGIO ALTO GABRIELA,13112,2,-33.58359326,-70.61635066,856,1,10,2,131,80.5289855072464,62.0
25462,COLEGIO ALTO GABRIELA,13112,2,-33.58359326,-70.61635066,856,1,10,5,131,81.3275862068966,26.0
25463,COLEGIO CTRO. INTEG  ADULTOS ALTAZOL,13101,2,-33.451523,-70.65933,237,1,363,6,131,90.7647058823529,85.0
25464,COLEGIO POLIVALENTE AGUSTINIANO DE EL BOSQUE,13105,2,-33.57040708,-70.68021875,1699,1,110,2,131,88.4799270072993,86.0909090909091
25464,COLEGIO POLIVALENTE AGUSTINIANO DE EL BOSQUE,13105,2,-33.57040708,-70.68021875,1699,1,110,5,131,89.2051282051282,82.6
25465,ESC. BAS. PART.  JERUSALEN,13302,2,-33.30479161,-70.85536319,431,1,10,2,133,90.614730878187,53.6
25466,ESCUELA DE PARVULOS EL PORVENIR,13119,2,-33.50347162,-70.75340809,66,1,10,2,131,91.1836734693878,67.6
25471,COLEGIO PART. KING EDWARDS SCHOOL I,13119,2,-33.52480854,-70.78238719,507,1,10,2,131,86.8076923076923,56.6666666666667
25471,COLEGIO PART. KING EDWARDS SCHOOL I,13119,2,-33.52480854,-70.78238719,507,1,10,5,131,85.9881656804734,51.0
25474,ESCUELA BASICA  Nº1817 ANIDA,13110,3,-33.518075,-70.56623,49,1,10,2,131,89.2439024390244,78.5
25475,COLEGIO PART. PADRE JOSE KENTENICH,13201,2,-33.60262966,-70.55950512,819,1,10,2,132,88.2171532846715,80.7096774193548
25475,COLEGIO PART. PADRE JOSE KENTENICH,13201,2,-33.60262966,-70.55950512,819,1,10,5,132,88.8072289156626,76.9523809523809
25475,COLEGIO PART. PADRE JOSE KENTENICH,13201,2,-33.60262966,-70.55950512,819,1,10,7,132,87.8125,100.0
25477,COLEGIO LA MISION,13403,3,-33.625495,-70.78141,811,1,10,2,134,97.6868008948546,95.0
25478,COLEGIO  MAYOR DE PEÑALOLEN,13122,3,-33.48988,-70.55728,1955,1,10,2,131,91.7280991735537,60.0
25478,COLEGIO  MAYOR DE PEÑALOLEN,13122,3,-33.48988,-70.55728,1955,1,10,5,131,91.517453798768,85.0
25482,ESC. PART. ARTISTICA EL TRIGAL,13119,2,-33.5001845,-70.75573673,663,1,10,2,131,84.1943231441048,78.25
25482,ESC. PART. ARTISTICA EL TRIGAL,13119,2,-33.5001845,-70.75573673,663,1,10,5,131,85.1276595744681,85.0
25484,ESC PART. SIGLO XXI DE LAMPA,13302,2,-33.28220086999999,-70.87251151,465,1,10,2,133,88.0,72.8333333333333
25484,ESC PART. SIGLO XXI DE LAMPA,13302,2,-33.28220086999999,-70.87251151,465,1,10,6,133,82.5961538461538,63.0
25485,ESC. BASICA  `SAN BENIGNO`,13301,2,-33.19562109,-70.67811684,339,1,10,2,133,84.6170886075949,67.6153846153846
25496,INSTITUTO TECNOLOGICO SAN MATEO,13124,2,-33.46507532999999,-70.74134678,1330,1,310,5,131,89.6183431952663,50.75
25496,INSTITUTO TECNOLOGICO SAN MATEO,13124,2,-33.46507532999999,-70.74134678,1330,1,310,7,131,89.2923588039867,20.0
25501,COLEGIO SAN ANDRES DE MAIPU,13119,2,-33.48771497,-70.73790632,1283,1,10,2,131,86.1793893129771,82.7777777777778
25501,COLEGIO SAN ANDRES DE MAIPU,13119,2,-33.48771497,-70.73790632,1283,1,10,5,131,83.6498673740053,79.4444444444444
25502,COLEGIO DE ADULTOS JOSE ABELARDO NUNEZ,13107,2,-33.374786,-70.64029,273,1,363,6,131,82.766393442623,71.4273504273504
25504,COLEGIO DE ADULTOS JOSE ABELARDO NUNEZ EL BOS,13105,2,-33.560898,-70.66451,317,1,165,3,131,88.4615384615385,65.0
25504,COLEGIO DE ADULTOS JOSE ABELARDO NUNEZ EL BOS,13105,2,-33.560898,-70.66451,317,1,165,6,131,80.410447761194,59.7105263157895
25507,ESC. BASICA PARTICULAR SAN PABLO,13201,2,-33.57038519999999,-70.57213581,315,1,10,2,132,91.609561752988,79.4285714285714
25508,COLEGIO PART. GABRIELA MISTRAL SOCIEDAD EDUCA,13126,2,-33.43864196,-70.68442128,774,1,10,2,131,88.3564356435644,83.1111111111111
25508,COLEGIO PART. GABRIELA MISTRAL SOCIEDAD EDUCA,13126,2,-33.43864196,-70.68442128,774,1,10,5,131,89.3333333333333,60.5
25509,COLEGIO PARTICULAR MARÍA AUXILIADORA DE SANTIAGO,13101,2,-33.45868711,-70.64385004,897,1,110,2,131,87.8953488372093,79.0
25509,COLEGIO PARTICULAR MARÍA AUXILIADORA DE SANTIAGO,13101,2,-33.45868711,-70.64385004,897,1,110,5,131,88.1877133105802,78.8333333333333
25510,ESCUELA ESPECIAL DESPERTAR DE LO ESPEJO,13116,2,-33.51842516,-70.68308596,102,1,110,2,131,95.7105263157895,75.0
25520,COL. PART. SAGRADO CORAZON DE JESUS DE LA RE,13113,2,-33.46319581,-70.54356932,1288,1,10,2,131,90.5093867334168,81.4545454545455
25520,COL. PART. SAGRADO CORAZON DE JESUS DE LA RE,13113,2,-33.46319581,-70.54356932,1288,1,10,5,131,89.6190476190476,81.8571428571429
25523,CARDENAL JUAN FRANCISCO FRESNO LARRAIN,13201,2,-33.62041493,-70.60580649,1532,1,10,2,132,87.3351648351648,77.6190476190476
25523,CARDENAL JUAN FRANCISCO FRESNO LARRAIN,13201,2,-33.62041493,-70.60580649,1532,1,10,5,132,89.0142180094787,74.3333333333333
25523,CARDENAL JUAN FRANCISCO FRESNO LARRAIN,13201,2,-33.62041493,-70.60580649,1532,1,10,7,132,88.0819672131148,75.6666666666667
25523,CARDENAL JUAN FRANCISCO FRESNO LARRAIN,13201,2,-33.62041493,-70.60580649,1532,1,10,7,132,85.8245614035088,36.0
25524,CENTRO EDUCACIONAL ADULTOS KAIROS,13605,2,-33.608627,-70.87407,66,1,663,8,136,86.4242424242424,74.1666666666667
25525,COLEGIO PARTICULAR EL ALBA DE MACUL,13118,2,-33.48231055,-70.59866793,379,1,10,2,131,86.7954545454545,54.0
25526,ESCUELA PART.  CURACAVI COLLEGE,13503,2,-33.40532085,-71.1269759,1022,1,10,2,135,79.1494464944649,75.0
25526,ESCUELA PART.  CURACAVI COLLEGE,13503,2,-33.40532085,-71.1269759,1022,1,10,5,135,83.7388724035608,38.5
25539,EJERCITO LIBERTADOR DE CERRILLOS,13102,1,-33.48898782,-70.72318235,369,1,10,2,131,85.5555555555556,66.25
25540,COLEGIO MONTE OLIVO DE PUENTE ALTO,13201,2,-33.61752945,-70.61349782,1120,1,10,2,132,88.1780185758514,72.0
25540,COLEGIO MONTE OLIVO DE PUENTE ALTO,13201,2,-33.61752945,-70.61349782,1120,1,10,5,132,91.3525423728814,86.0
25542,COLEGIO SANTA BARBARA H.S.,13125,2,-33.36935125,-70.72428891,1354,1,10,2,131,82.1652281134402,39.25
25542,COLEGIO SANTA BARBARA H.S.,13125,2,-33.36935125,-70.72428891,1354,1,10,5,131,84.5901639344262,57.8
25543,COLEGIO POLIV. SAN CRISTOBAL APOSTOL,13604,2,-33.56217886999999,-70.79226818,528,1,110,2,136,93.6065573770492,85.5555555555556
25543,COLEGIO POLIV. SAN CRISTOBAL APOSTOL,13604,2,-33.56217886999999,-70.79226818,528,1,110,3,136,87.0,87.1428571428571
25543,COLEGIO POLIV. SAN CRISTOBAL APOSTOL,13604,2,-33.56217886999999,-70.79226818,528,1,110,5,136,90.3770491803279,74.0
25543,COLEGIO POLIV. SAN CRISTOBAL APOSTOL,13604,2,-33.56217886999999,-70.79226818,528,1,110,6,136,79.1520467836257,68.64
25550,ESC. BASICA PART. BOSTON COLLEGE LA FARFANA,13119,2,-33.49048136999999,-70.76841575,1243,1,10,2,131,86.8062827225131,90.625
25550,ESC. BASICA PART. BOSTON COLLEGE LA FARFANA,13119,2,-33.49048136999999,-70.76841575,1243,1,10,5,131,86.4175257731959,78.0
25556,COLEGIO SOCHIDES,13201,2,-33.61690321999999,-70.60837835,865,1,10,2,132,85.8352059925094,48.1363636363636
25556,COLEGIO SOCHIDES,13201,2,-33.61690321999999,-70.60837835,865,1,10,5,132,86.9840425531915,63.0
25556,COLEGIO SOCHIDES,13201,2,-33.61690321999999,-70.60837835,865,1,10,6,132,92.7307692307692,82.2
25557,ESC BASICA PART EMILIA GONZALEZ ESPINOZA,13401,2,-33.56998735,-70.70074144,718,1,10,2,134,93.3653250773994,47.0
25557,ESC BASICA PART EMILIA GONZALEZ ESPINOZA,13401,2,-33.56998735,-70.70074144,718,1,10,5,134,92.9017857142857,84.5
25558,COLEGIO PARTICULAR ALTAZOR,13201,2,-33.60082177999999,-70.58110111,910,1,10,2,132,88.484496124031,64.0
25558,COLEGIO PARTICULAR ALTAZOR,13201,2,-33.60082177999999,-70.58110111,910,1,10,5,132,87.7,50.5
25561,ESCUELA DIVINO MAESTRO,13103,2,-33.41652302,-70.76745314,273,1,10,2,131,87.2991452991453,79.3
25562,ESC BASICA PART SAN JOSE DE LA FAMILIA,13112,2,-33.56188439999999,-70.63087038,1473,1,10,2,131,88.4853603603604,77.5714285714286
25562,ESC BASICA PART SAN JOSE DE LA FAMILIA,13112,2,-33.56188439999999,-70.63087038,1473,1,10,5,131,88.6920980926431,73.0555555555556
25568,ESCUELA BAS. Y ESP. ANTILLANCA DE TALAGANTE,13601,2,-33.66678408,-70.92214115,257,1,10,2,136,95.2513089005236,86.3333333333333
25573,ESC. DE PARV. Y ESP. PART. CENTILEN,13112,2,-33.62414862,-70.62857201,431,1,10,2,131,91.8673139158576,67.25
25576,ESCUELA BASICA PART. SAN JORGE DE PUDAHUEL,13124,2,-33.44182733,-70.75227402,577,1,10,2,131,85.7306930693069,53.2413793103448
25577,COLEGIO PART. FAMILIA DE NAZARETH,13110,2,-33.54705432,-70.60114276,596,1,10,5,131,89.703125,49.0
25580,COLEGIO PARTICULAR MIRADOR,13201,2,-33.59235196,-70.5582013,1209,1,10,5,132,87.3370473537604,32.0
25589,COLEGIO JESUS SERVIDOR,13122,2,-33.47388038999999,-70.57697679,787,1,10,2,131,83.8048780487805,66.625
25589,COLEGIO JESUS SERVIDOR,13122,2,-33.47388038999999,-70.57697679,787,1,10,5,131,84.9666666666667,63.0
25591,LICEO TECNICO PROFESIONAL DE BUIN,13402,1,-33.72136125,-70.74048198,925,1,310,5,134,88.7906976744186,63.7692307692308
25591,LICEO TECNICO PROFESIONAL DE BUIN,13402,1,-33.72136125,-70.74048198,925,1,310,7,134,88.4364406779661,52.5
25591,LICEO TECNICO PROFESIONAL DE BUIN,13402,1,-33.72136125,-70.74048198,925,1,310,8,134,79.2727272727273,34.8333333333333
25591,LICEO TECNICO PROFESIONAL DE BUIN,13402,1,-33.72136125,-70.74048198,925,1,310,7,134,88.1194968553459,55.0
25591,LICEO TECNICO PROFESIONAL DE BUIN,13402,1,-33.72136125,-70.74048198,925,1,310,8,134,71.3589743589744,39.0
25592,INSTITUTO SAN MIGUEL,13301,1,-33.20854942999999,-70.67290438,243,1,110,2,133,95.1864406779661,46.6666666666667
25592,INSTITUTO SAN MIGUEL,13301,1,-33.20854942999999,-70.67290438,243,1,110,5,133,96.54,84.2857142857143
25593,MARY ANNE SCHOOL DE QUILICURA,13125,2,-33.36900608,-70.72851845,600,1,10,2,131,83.8222222222222,75.3333333333333
25599,COLEGIO PART. SAN PEDRO DE QUILICURA,13125,2,-33.35859709999999,-70.73988447,1516,1,10,2,131,76.2224669603524,39.6
25599,COLEGIO PART. SAN PEDRO DE QUILICURA,13125,2,-33.35859709999999,-70.73988447,1516,1,10,5,131,78.8529411764706,42.6
25613,COLEGIO PEDRO APOSTOL,13201,2,-33.62504156,-70.59226698,1230,1,10,2,132,89.4713467048711,73.5
25613,COLEGIO PEDRO APOSTOL,13201,2,-33.62504156,-70.59226698,1230,1,10,5,132,90.8879551820728,94.0
25615,COLEGIO POLIVALENTE SAINT PETER COLLEGE,13201,2,-33.62683907,-70.6086755,518,1,10,2,132,82.947194719472,77.5
25615,COLEGIO POLIVALENTE SAINT PETER COLLEGE,13201,2,-33.62683907,-70.6086755,518,1,10,5,132,84.2094594594595,60.1666666666667
25624,ESC. BAS. Y ESP. NUEVA INTEGRAL ALTAZOR,13605,2,-33.60676414999999,-70.86560437,387,1,10,2,136,82.0501792114695,55.3636363636364
25633,COLEGIO ADULTOS  ALFRED NOBEL,13119,2,-33.50247,-70.775696,196,1,165,3,131,84.9,43.0
25633,COLEGIO ADULTOS  ALFRED NOBEL,13119,2,-33.50247,-70.775696,196,1,165,6,131,89.177304964539,75.1578947368421
25639,ESCUELA BASICA Y ESPECIAL N° 1905 JACARANDA,13128,2,-33.40411,-70.73798,583,1,10,2,131,96.0409836065574,55.0
25640,COLEGIO  MANQUECURA PUENTE ALTO,13201,3,-33.56167399999999,-70.54211,1330,1,10,5,132,98.1298701298701,93.0
25644,COLEGIO PART. NEW LITTLE COLLEGE,13110,2,-33.53410216,-70.59089304,560,1,10,5,131,85.6255144032922,71.5
25645,COLEGIO PART. NTRA. SRA. MARIA INMACULADA DEL,13105,2,-33.55222925,-70.6747734,1401,1,310,5,131,89.5058430717863,82.162962962963
25645,COLEGIO PART. NTRA. SRA. MARIA INMACULADA DEL,13105,2,-33.55222925,-70.6747734,1401,1,310,7,131,91.514450867052,87.6666666666667
25647,ESC. BAS Y ESP. N° 113 SAN LORENZO DE ISLA DE MAIPO,13603,2,-33.75423881999999,-70.90289071,215,1,10,2,136,84.9945652173913,54.5
25650,COLEGIO AMERICAN BRITISH COLLEGE,13110,3,-33.522063,-70.56759,1810,1,110,2,131,93.2919896640827,89.5
25650,COLEGIO AMERICAN BRITISH COLLEGE,13110,3,-33.522063,-70.56759,1810,1,110,5,131,96.5404580152672,94.0
25654,COLEGIO EVEREST,13115,3,-33.334301,-70.55418,1728,1,10,2,131,98.7359735973597,80.0
25655,COLEGIO SANTO TOMAS DE AQUINO,13105,2,-33.57584335,-70.69199565,936,1,10,2,131,88.7609841827768,67.0
25655,COLEGIO SANTO TOMAS DE AQUINO,13105,2,-33.57584335,-70.69199565,936,1,10,5,131,90.663967611336,47.6666666666667
25666,COLEGIO  INSTITUTO PASCAL,13123,3,-33.44062199999999,-70.62819,235,1,110,2,131,93.4777070063694,91.5
25669,COLEGIO HIGHLANDS,13301,3,-33.218592,-70.66314,659,1,10,2,133,92.0139664804469,58.0
25671,COLEGIO SAN MARTIN DE PORRES DE LA PINTANA,13112,2,-33.62469711,-70.63191481,107,1,310,5,131,89.9130434782609,74.3333333333333
25671,COLEGIO SAN MARTIN DE PORRES DE LA PINTANA,13112,2,-33.62469711,-70.63191481,107,1,310,7,131,88.5384615384615,38.0
25674,ESCUELA INSTITUTO RAMON FREIRE,13119,2,-33.52435306999999,-70.75703889,321,1,10,2,131,86.3035714285714,75.0909090909091
25675,COLEGIO PART. CORAZON DE MARIA DE SAN MIGUEL,13130,3,-33.49819333,-70.65727164,1214,1,10,5,131,90.8699690402477,32.0
25676,COLEGIO POLIVALENTE ELISA VALDES,13201,2,-33.62743116,-70.62364674,1305,1,10,2,132,91.1257961783439,81.0
25676,COLEGIO POLIVALENTE ELISA VALDES,13201,2,-33.62743116,-70.62364674,1305,1,10,5,132,90.5852534562212,70.6
25676,COLEGIO POLIVALENTE ELISA VALDES,13201,2,-33.62743116,-70.62364674,1305,1,10,6,132,100.0,100.0
25676,COLEGIO POLIVALENTE ELISA VALDES,13201,2,-33.62743116,-70.62364674,1305,1,10,7,132,90.0629921259843,79.0
25676,COLEGIO POLIVALENTE ELISA VALDES,13201,2,-33.62743116,-70.62364674,1305,1,10,8,132,100.0,100.0
25681,COLEGIO OXFORD,13119,2,-33.50560105999999,-70.76289159,340,1,110,2,131,85.4267782426778,30.0
25681,COLEGIO OXFORD,13119,2,-33.50560105999999,-70.76289159,340,1,110,5,131,88.4903846153846,90.0
25692,COLEGIO PART. MANSO DE VELASCO MELIPILLA,13501,2,-33.68020226,-71.18863369,387,1,10,2,135,89.6212765957447,92.0
25692,COLEGIO PART. MANSO DE VELASCO MELIPILLA,13501,2,-33.68020226,-71.18863369,387,1,10,5,135,92.1214953271028,89.0
25695,COLEGIO DE LA INMACULADA CONCEPCIÓN,13401,2,-33.59036394,-70.70582816,949,1,10,2,134,86.6587155963303,20.0
25697,COLEGIO O`HIGGINS,13501,2,-33.69043398,-71.21848353,483,1,10,2,135,83.6489361702128,45.0
25697,COLEGIO O`HIGGINS,13501,2,-33.69043398,-71.21848353,483,1,10,5,135,85.5112781954887,56.5
25698,COLEGIO CORDILLERA DE LOS ANDES,13401,1,-33.59556606999999,-70.67585805,785,1,10,2,134,83.874213836478,55.5333333333333
25698,COLEGIO CORDILLERA DE LOS ANDES,13401,1,-33.59556606999999,-70.67585805,785,1,10,3,134,86.4375,38.5
25698,COLEGIO CORDILLERA DE LOS ANDES,13401,1,-33.59556606999999,-70.67585805,785,1,10,6,134,90.9621212121212,58.625
25703,COLEGIO PART. ALCANTARA DE LA FLORIDA,13110,2,-33.51026253,-70.61004062,782,1,10,2,131,92.7087912087912,89.3333333333333
25703,COLEGIO PART. ALCANTARA DE LA FLORIDA,13110,2,-33.51026253,-70.61004062,782,1,10,5,131,92.9506172839506,89.4
25704,COLEGIO PART. ALCANTARA DE LA CORDILLERA,13110,2,-33.52247491,-70.58597197,1110,1,10,2,131,89.7626628075253,85.4285714285714
25704,COLEGIO PART. ALCANTARA DE LA CORDILLERA,13110,2,-33.52247491,-70.58597197,1110,1,10,5,131,89.6426116838488,67.0
25709,LINCOLN COLLEGE LA FLORIDA,13110,2,-33.54393816999999,-70.56948472,1143,1,10,2,131,85.9339622641509,9.0
25709,LINCOLN COLLEGE LA FLORIDA,13110,2,-33.54393816999999,-70.56948472,1143,1,10,5,131,83.3,47.5
25711,ESC. BASICA MUNICIPAL PAULA JARAQUEMADA ALQUI,13404,1,-33.81008486999999,-70.73441375,1118,1,10,2,134,81.1963534361851,50.3333333333333
25711,ESC. BASICA MUNICIPAL PAULA JARAQUEMADA ALQUI,13404,1,-33.81008486999999,-70.73441375,1118,1,10,5,134,81.5,67.4705882352941
25712,COLEGIO PART. ANDARES DE LA FLORIDA,13110,2,-33.52308161,-70.58408239,257,1,110,2,131,90.4055944055944,24.0
25712,COLEGIO PART. ANDARES DE LA FLORIDA,13110,2,-33.52308161,-70.58408239,257,1,110,5,131,91.3716814159292,76.0
25713,COLEGIO PART. MANANTIAL DE LA FLORIDA,13110,2,-33.52106046,-70.5592029,506,1,10,2,131,88.3625498007968,86.3333333333333
25714,COLEGIO PART. INSTITUTO CORINTIO,13401,2,-33.59744905,-70.71413845,771,1,10,2,134,90.3009049773756,85.3333333333333
25714,COLEGIO PART. INSTITUTO CORINTIO,13401,2,-33.59744905,-70.71413845,771,1,10,5,134,92.5726141078838,30.0
25716,COLEGIO PART. NEW HEINRICH HIGH SCHOOL,13120,2,-33.46784782,-70.59862765,857,1,10,2,131,88.1868787276342,77.1666666666667
25716,COLEGIO PART. NEW HEINRICH HIGH SCHOOL,13120,2,-33.46784782,-70.59862765,857,1,10,5,131,87.0,76.5
25717,COLEGIO ALCÁNTARA DE LOS ALTOS DE PEÑALOLEN,13122,2,-33.47687168,-70.53992444,1621,1,10,2,131,89.3600427350427,78.1666666666667
25717,COLEGIO ALCÁNTARA DE LOS ALTOS DE PEÑALOLEN,13122,2,-33.47687168,-70.53992444,1621,1,10,5,131,90.9597457627119,81.8571428571429
25722,COLEGIO PART. PATRONA SENORA DE LOURDES,13110,2,-33.52039535,-70.56913183,903,1,10,2,131,91.8582089552239,89.0
25722,COLEGIO PART. PATRONA SENORA DE LOURDES,13110,2,-33.52039535,-70.56913183,903,1,10,5,131,92.6653696498054,85.0
25723,COLEGIO PART. ALTAMIRA-ADULTOS,13122,2,-33.47902,-70.537895,57,1,363,6,131,96.9583333333333,88.625
25724,COLEGIO PARTICULAR ANTILHUE,13110,3,-33.52449974,-70.58378491,948,1,10,2,131,92.2132867132867,67.0
25724,COLEGIO PARTICULAR ANTILHUE,13110,3,-33.52449974,-70.58378491,948,1,10,5,131,93.764,79.6666666666667
25727,LICEO PART. SALESIANO MANUEL ARRIARAN BARROS,13109,2,-33.53056565,-70.66225954,1597,1,10,2,131,85.9573170731707,72.4
25727,LICEO PART. SALESIANO MANUEL ARRIARAN BARROS,13109,2,-33.53056565,-70.66225954,1597,1,10,5,131,84.3949044585987,78.6666666666667
25733,ESCUELA PART. SANTA TERESA DE QUILICURA,13125,2,-33.35549321,-70.73990359,1369,1,10,2,131,86.6291931097008,74.3636363636364
25735,CENTRO EDUCACIONAL DE ADULTOS SAN ALFONSO,13201,2,-33.616222,-70.608955,381,1,167,3,132,89.0,60.4
25735,CENTRO EDUCACIONAL DE ADULTOS SAN ALFONSO,13201,2,-33.616222,-70.608955,381,1,167,6,132,86.6807817589577,58.5581395348837
25736,CENTRO EDUC. DE ADULTOS ISABEL LA CATOLICA,13201,2,-33.58108,-70.59663,377,1,165,3,132,46.3333333333333,8.92307692307692
25736,CENTRO EDUC. DE ADULTOS ISABEL LA CATOLICA,13201,2,-33.58108,-70.59663,377,1,165,6,132,38.2679045092838,9.98214285714286
