RBD,MRUN,COD_JOR,PROM_GRAL,SIT_FIN_R
8485,17022102,1,7.0,P
8485,20117366,1,6.6,P
8485,20088640,1,6.3,P
8485,20715921,1,6.1,P
8485,24094225,1,6.2,P
8485,25594137,1,6.7,P
8485,12189108,1,6.8,P
8485,26937193,1,0.0,T
8485,24815279,1,6.1,P
8485,25147715,1,6.1,P
8485,4542184,1,6.6,P
8485,17520335,1,6.5,P
8485,2694090,1,6.5,P
8485,11448748,1,6.6,P
8485,22073627,1,6.3,P
8485,4716394,1,6.5,P
8485,7249031,1,6.8,P
8485,13410068,1,6.4,P
8485,2249740,1,6.3,P
8485,6062960,1,5.6,P
8485,17596790,1,6.3,P
8485,21867806,1,5.7,P
8485,26926054,1,6.0,P
8485,26938806,1,6.1,P
8485,25763288,1,5.3,P
8485,26938806,1,0.0,T
8485,5945179,1,6.1,P
8485,9629879,1,6.4,P
8485,15636023,1,0.0,T
8485,20878390,1,5.9,P
8485,22258126,1,6.0,P
8485,12632422,1,6.5,P
8485,8016647,1,6.7,P
8485,12632422,1,0.0,T
8485,15636023,1,4.2,R
8485,19408413,1,4.2,R
8485,25143683,1,6.1,P
8485,25459837,1,6.3,P
8485,25606641,1,6.4,P
8485,6480991,1,6.4,P
8485,14586316,1,6.2,P
8485,17032585,1,6.8,P
8485,21611738,1,5.6,P
8485,25479121,1,6.2,P
8485,25709804,1,6.8,P
8485,4295520,1,6.8,P
8485,12171835,1,6.0,P
8485,3797421,1,6.9,P
8485,5854377,1,6.8,P
8485,7312658,1,6.8,P
8485,4249820,1,6.7,P
8485,18107976,1,6.6,P
8485,19918328,1,6.6,P
8485,3076358,1,6.7,P
8485,5744897,1,6.7,P
8485,6684507,1,6.7,P
8485,17183633,1,6.6,P
8485,19363971,1,6.3,P
8485,4029957,1,6.7,P
8485,6388668,1,6.7,P
8485,8886949,1,6.2,P
8485,9936024,1,6.9,P
8485,12308666,1,6.8,P
8485,18482384,1,6.3,P
8485,681000,1,6.4,P
8485,2827215,1,6.7,P
8485,4056912,1,6.6,P
8485,7051701,1,6.7,P
8485,12393628,1,6.5,P
8485,18618410,1,6.5,P
8485,15696772,1,6.6,P
8485,4429180,1,6.9,P
8485,12102562,1,6.7,P
8485,21666113,1,6.7,P
8485,22041053,1,5.9,P
8485,1210630,1,6.6,P
8485,17029205,1,6.4,P
8485,19128405,1,6.4,P
8485,26612835,1,6.3,P
8485,7544008,1,5.7,P
8485,26605292,1,0.0,T
8485,6909772,1,6.2,P
8485,9971461,1,6.6,P
8485,16755179,1,6.8,P
8485,5934070,1,6.9,P
8485,10202409,1,6.7,P
8485,13799299,1,6.1,P
8485,7149646,1,6.8,P
8485,7176788,1,6.9,P
8485,25617263,1,6.8,P
8485,2717803,1,2.9,R
8485,6278023,1,6.8,P
8485,13493668,1,6.6,P
8485,2696172,1,5.8,P
8485,5816835,1,0.0,T
8485,16197646,1,6.4,P
8485,17174540,1,6.4,P
8485,19246598,1,6.9,P
8485,22965879,1,5.8,P
8485,23896735,1,5.6,P
8485,6046829,1,6.4,P
8485,15934342,1,6.8,P
8485,17705541,1,6.4,P
8485,25794337,1,5.8,P
8485,26289990,1,0.0,Y
8485,302828,1,6.8,P
8485,2204002,1,4.7,P
8485,5363203,1,5.9,P
8485,5816835,1,5.2,P
8485,25798408,1,5.6,P
8485,26617000,1,4.1,R
8487,17487919,2,6.2,P
8487,21271548,2,6.5,P
8487,2545994,2,5.6,P
8487,3481673,2,5.7,P
8487,8170738,2,5.6,P
8487,17011064,2,5.5,P
8487,18263765,2,5.6,P
8487,20202024,2,6.2,P
8487,23291943,2,5.5,P
8487,4040626,2,0.0,T
8487,7555302,2,5.7,P
8487,12051170,2,6.3,P
8487,5652299,2,6.0,P
8487,25764114,2,6.7,P
8487,5653474,2,6.7,P
8487,11022878,2,5.8,P
8487,12355422,2,6.0,P
8487,14931350,2,6.8,P
8487,26361736,2,6.0,P
8487,2066575,2,6.9,P
8487,10588142,2,0.0,T
8487,11022878,2,0.0,T
8487,1671703,2,6.1,P
8487,4681552,2,6.6,P
8487,10820413,2,6.8,P
8487,14415032,2,6.1,P
8487,16834784,2,6.9,P
8487,18072707,2,6.6,P
8487,19574944,2,6.8,P
8487,20908898,2,6.4,P
8487,2399095,2,5.4,P
8487,27075281,2,7.0,P
8487,1460173,2,5.9,P
8487,1811103,2,6.5,P
8487,2473841,2,6.1,P
8487,3115957,2,5.8,P
8487,5787178,2,5.9,P
8487,6326348,2,6.7,P
8487,7392156,2,6.4,P
8487,10767207,2,6.6,P
8487,13039857,2,6.7,P
8487,17042104,2,0.0,T
8487,20320186,2,6.7,P
8487,20321131,2,6.4,P
8487,4236841,2,6.4,P
8487,4318640,2,5.3,P
8487,9155979,2,5.4,P
8487,14157495,2,6.0,P
8487,18989741,2,6.7,P
8487,20535524,2,6.0,P
8487,1220918,2,6.5,P
8487,4784268,2,6.9,P
8487,15261903,2,6.8,P
8487,21039173,2,6.4,P
8487,23829900,2,5.7,P
8487,26925724,2,5.6,P
8487,545899,2,5.8,P
8487,4040626,2,6.2,P
8487,5522491,2,6.7,P
8487,6985620,2,0.0,T
8487,1412440,2,6.2,P
8487,4892772,2,6.4,P
8487,13399905,2,6.2,P
8487,13431561,2,6.5,P
8487,14752732,2,5.5,P
8487,16371191,2,6.2,P
8487,16466914,2,5.9,P
8487,25834039,2,6.9,P
8487,20221288,2,6.8,P
8487,22518216,2,6.4,P
8487,17833595,2,5.7,P
8487,22620611,2,4.3,R
8487,25637430,2,0.0,T
8487,26305637,2,6.6,P
8487,20749909,2,6.4,P
8487,6477794,1,6.7,P
8487,15514694,1,5.7,P
8487,23627918,1,6.7,P
8487,6169934,1,0.0,T
8487,21035304,1,0.0,T
8487,26055769,1,6.9,P
8487,1396567,1,5.1,P
8487,1785560,1,1.9,R
8487,8215263,1,6.2,P
8487,10356914,1,6.4,P
8487,12077421,1,6.3,P
8487,13670619,1,6.0,P
8487,15353660,1,6.5,P
8487,25491483,1,6.2,P
8487,6169934,1,6.1,P
8487,6761721,1,6.4,P
8487,16759749,1,0.0,T
8487,17207286,1,0.0,T
8487,18516436,1,6.3,P
8487,21035304,1,5.6,P
8487,25835967,1,5.6,P
8487,2680167,1,5.1,P
8487,4584173,1,6.6,P
8487,24710892,1,6.8,P
8487,25755798,1,6.4,P
8487,2756097,1,6.8,P
8487,26268771,1,0.0,T
8487,17207286,1,5.9,P
8487,19823412,1,6.4,P
8487,23947353,1,7.0,P
8487,25476703,1,6.5,P
8487,23400768,1,6.4,P
8487,2591957,1,6.9,P
8487,21009474,1,6.5,P
8487,25763310,1,0.0,T
8487,2680167,1,0.0,T
8487,14927637,1,5.7,P
8487,15133479,1,5.9,P
8487,20111021,1,6.1,P
8487,9826506,1,5.6,P
8487,25128089,1,6.6,P
8487,10421693,2,6.4,P
8487,24127892,2,6.9,P
8487,25460348,2,0.0,T
8487,25644034,2,6.1,P
8487,26925833,2,0.0,Y
8487,26980255,2,6.3,P
8487,2680167,2,0.0,T
8487,10458678,2,6.6,P
8487,26954383,2,5.7,P
8487,8267209,2,6.3,P
8487,18502272,2,6.7,P
8487,23368517,2,6.5,P
8487,551038,2,0.0,T
8487,3170066,2,6.1,P
8487,4654837,1,6.1,P
8487,4641486,1,6.4,P
8487,25146966,1,6.9,P
8487,25756346,1,6.6,P
8487,26081031,1,5.9,P
8487,48350,1,5.3,P
8487,6317388,1,6.5,P
8487,10376624,1,6.7,P
8487,20428073,1,6.7,P
8487,19943433,1,6.5,P
8487,25551475,1,6.6,P
8487,25833867,1,6.4,P
8487,227097,1,6.9,P
8487,14623163,1,6.4,P
8487,20897862,1,6.5,P
8487,9055531,1,5.7,P
8487,14466399,1,6.2,P
8487,715311,1,6.5,P
8487,15403211,1,6.8,P
8487,16915853,1,6.9,P
8487,24188044,1,6.7,P
8487,2725090,1,6.7,P
8487,6072778,1,6.6,P
8487,7419529,1,5.9,P
8487,9982023,1,6.7,P
8487,12209154,1,6.1,P
8487,14144601,1,6.8,P
8487,14315428,1,6.7,P
8487,18716533,1,6.8,P
8487,8335646,1,6.2,P
8487,11779385,1,6.7,P
8487,12226106,1,0.0,T
8487,22201254,1,6.4,P
8487,14381219,1,6.5,P
8487,17411156,1,6.6,P
8487,3018524,1,6.4,P
8487,4305123,1,5.6,P
8487,12668230,1,5.6,P
8487,14342942,1,5.8,P
8487,15529676,1,6.7,P
8487,18899697,1,5.4,P
8487,24217960,1,6.7,P
8487,2759225,1,6.2,P
8487,6611702,1,6.7,P
8487,13394864,1,5.8,P
8487,20484708,1,6.3,P
8487,25504016,1,6.7,P
8487,4105395,1,6.6,P
8487,5520358,1,6.9,P
8487,18961842,1,6.8,P
8487,8197054,1,6.8,P
8487,18506275,1,6.5,P
8487,21965590,1,6.9,P
8487,24262159,1,6.9,P
8487,1605975,1,7.0,P
8487,13601558,1,7.0,P
8487,14674841,1,7.0,P
8487,22156239,1,7.0,P
8487,24558679,1,6.7,P
8487,26619234,1,6.4,P
8487,4295215,1,6.7,P
8487,8033155,1,6.7,P
8487,9274445,1,6.4,P
8487,2581245,1,6.7,P
8487,2913815,1,6.5,P
8487,20526658,1,6.9,P
8487,6611702,1,0.0,T
8487,13394864,1,0.0,T
8487,15441250,1,6.8,P
8487,861726,1,6.8,P
8487,8939958,1,6.6,P
8487,12954649,1,6.5,P
8487,25760813,1,6.6,P
8487,1681541,1,6.8,P
8487,2311702,1,6.8,P
8487,13015829,1,6.5,P
8487,15918368,1,6.2,P
8487,19247141,1,6.4,P
8487,22199163,1,6.3,P
8487,22300330,1,6.7,P
8487,26264285,1,6.1,P
8487,9754055,1,6.7,P
8487,6089245,1,6.8,P
8487,17830731,1,6.8,P
8487,21587778,1,6.8,P
8487,24527879,1,6.8,P
8488,26945341,3,0.0,T
8488,6002982,3,5.4,P
8488,8524381,3,6.2,P
8488,21446505,3,4.0,P
8488,25793507,3,0.0,T
8488,26242631,3,6.1,P
8488,27077728,3,5.9,P
8488,27092779,3,5.0,P
8488,21446505,3,0.0,T
8488,22023420,3,0.0,T
8488,23871298,3,0.0,T
8488,25793507,3,6.5,P
8488,2568511,3,6.5,P
8488,4452946,3,6.2,P
8488,25133102,3,0.0,T
8488,25463401,3,0.0,Y
8488,25463407,3,6.0,P
8488,26463647,3,5.8,P
8488,26945341,3,5.6,P
8488,26964490,3,6.2,P
8488,26967656,3,5.9,P
8488,26969839,3,6.7,P
8488,27095793,3,2.0,R
8488,12808523,3,6.4,P
8488,25580962,3,6.1,P
8488,25794162,3,0.0,T
8488,25794273,3,0.0,T
8488,26243437,3,6.4,P
8488,26456632,3,0.0,T
8488,26925810,3,0.0,T
8488,26966295,3,5.5,P
8488,26968798,3,0.0,T
8488,26978747,3,5.7,P
8488,27093869,3,2.7,R
8488,5393317,3,6.0,P
8488,18439703,3,6.8,P
8488,23156415,3,0.0,T
8488,24434152,3,6.8,P
8488,24644337,3,6.6,P
8488,25478207,3,7.0,P
8488,26462311,3,6.4,P
8488,26946535,3,6.4,P
8488,22376256,3,6.0,P
8488,25846503,3,0.0,T
8488,26267594,3,0.0,T
8488,26458990,3,5.3,P
8488,26937420,3,6.4,P
8488,26983669,3,0.0,T
8488,13974179,3,5.8,P
8488,15498251,3,0.0,T
8488,21627854,3,0.0,T
8488,26926313,3,0.0,T
8488,26937420,3,0.0,T
8488,5804754,3,0.0,T
8488,7231627,3,5.9,P
8488,16061635,3,6.0,P
8488,22058579,3,0.0,T
8488,26271694,3,6.3,P
8488,26964956,3,6.8,P
8488,27078219,3,6.3,P
8488,6384785,3,6.7,P
8488,10355147,3,6.5,P
8488,10532163,3,6.7,P
8488,20478852,3,6.0,P
8488,25511204,3,5.2,P
8488,27077555,3,6.3,P
8488,20478852,3,0.0,T
8488,25472017,3,6.6,P
8488,26463164,3,0.0,T
8488,27093231,3,6.8,P
8488,12310383,3,6.6,P
8488,23976851,3,6.2,P
8488,26460138,3,6.7,P
8488,26463164,3,6.5,P
8489,12147677,3,5.1,P
8489,21989802,3,5.8,P
8489,22557207,3,5.9,P
8489,22624321,3,6.8,P
8489,25486247,3,6.1,P
8489,25581349,3,6.8,P
8489,26066144,3,5.3,P
8489,26120789,3,5.9,P
8489,26147399,3,5.5,P
8489,26330019,3,5.5,P
8489,26348688,3,5.7,P
8489,26463304,3,6.0,P
8489,26497980,3,6.7,P
8489,26609931,3,5.7,P
8489,11699425,3,5.2,P
8489,16492805,3,6.2,P
8489,24675772,3,6.1,P
8489,25793105,3,5.0,P
8489,25817745,3,5.7,P
8489,26340211,3,6.0,P
8489,26568409,3,0.0,T
8489,26580548,3,4.4,R
8489,26619359,3,0.0,T
8489,26954448,3,6.5,P
8489,12402750,3,5.9,P
8489,15247652,3,3.7,R
8489,17505390,3,6.8,P
8489,17593690,3,0.0,T
8489,19628670,3,6.1,P
8489,22306484,3,6.3,P
8489,25736432,3,6.0,P
8489,26084265,3,5.7,P
8489,26537245,3,5.9,P
8489,26584783,3,0.0,T
8489,26610792,3,0.0,T
8489,26618738,3,0.0,T
8489,26929127,3,6.1,P
8489,26943540,3,6.0,P
8489,26982572,3,6.0,P
8489,26983722,3,6.0,P
8489,27081953,3,5.7,P
8489,3459207,3,6.5,P
8489,25592035,3,0.0,T
8489,25640900,3,0.0,T
8489,25821636,3,6.0,P
8489,26464277,3,5.0,P
8489,26536752,3,6.3,P
8489,26584945,3,5.3,P
8489,26604779,3,0.0,T
8489,26607572,3,0.0,T
8489,26617576,3,0.0,T
8489,26967738,3,4.9,R
8489,7348250,3,0.0,T
8489,18286093,3,6.1,P
8489,21478156,3,6.7,P
8489,25475993,3,5.9,P
8489,26293064,3,6.2,P
8489,26335053,3,6.6,P
8489,26340028,3,6.7,P
8489,27074467,3,5.2,P
8489,21895106,3,6.2,P
8489,22335081,3,5.2,P
8489,25133204,3,6.8,P
8489,26145410,3,5.3,P
8489,10167496,3,5.7,P
8489,11576481,3,6.5,P
8489,16168501,3,5.4,P
8489,23156415,3,0.0,T
8489,25496914,3,5.3,P
8489,25764471,3,4.5,R
8489,25830888,3,5.4,P
8489,25977682,3,5.1,P
8489,26605456,3,0.0,T
8489,548089,3,6.0,P
8489,16148688,3,6.2,P
8489,23190916,3,6.7,P
8489,25504725,3,5.8,P
8489,25817105,3,5.6,P
8489,26105740,3,5.0,P
8489,26456676,3,5.2,P
8489,8968634,3,5.5,P
8489,9120847,3,6.5,P
8489,13854663,3,6.0,P
8489,15939410,3,6.4,P
8489,25591837,3,6.6,P
8489,26056216,3,6.5,P
8489,26263075,3,6.2,P
8489,26615486,3,6.0,P
8489,793676,3,6.4,P
8489,5183253,3,6.4,P
8489,15205508,3,6.6,P
8489,25460162,3,0.0,T
8489,26300098,3,5.3,P
8489,26462981,3,5.6,P
8489,23777183,3,6.4,P
8489,25460162,3,6.3,P
8489,26063122,3,6.4,P
8489,26350168,3,4.9,P
8489,26607620,3,6.1,P
8489,26970114,3,6.4,P
8489,26980981,3,4.5,P
8489,9852649,3,6.1,P
8489,11752766,3,6.5,P
8489,14323033,3,6.3,P
8489,25711849,3,6.3,P
8489,25712155,3,5.8,P
8489,25713892,3,6.4,P
8489,25764775,3,5.8,P
8489,26460574,3,6.1,P
8489,26537199,3,6.4,P
8489,22489492,3,5.6,P
8489,26242469,3,6.6,P
8489,1976094,3,6.1,P
8489,3426514,3,6.2,P
8489,8507411,3,5.8,P
8489,18193558,3,6.4,P
8489,26987095,3,6.1,P
8490,5069078,3,4.9,P
8490,21182212,3,0.0,Y
8490,21452515,3,6.2,P
8490,23871298,3,5.2,P
8490,25467181,3,5.7,P
8490,25580819,3,0.0,T
8490,25637088,3,5.4,P
8490,25977864,3,6.3,P
8490,26126922,3,5.2,P
8490,26152930,3,4.9,P
8490,26244753,3,4.7,P
8490,26457497,3,5.9,P
8490,26529535,3,4.6,P
8490,26542372,3,4.5,P
8490,27079555,3,6.1,P
8490,27080735,3,6.2,P
8490,4367660,3,5.9,P
8490,25577956,3,5.6,P
8490,26133453,3,5.2,P
8490,26606482,3,6.1,P
8490,26931197,3,4.7,P
8490,26965830,3,5.3,P
8490,15880479,3,5.3,P
8490,16896049,3,0.0,T
8490,17224785,3,4.3,P
8490,19119063,3,6.5,P
8490,26141999,3,6.3,P
8490,26334215,3,6.1,P
8490,26374257,3,0.0,Y
8490,26377550,3,5.2,P
8490,26461053,3,4.0,R
8490,26576287,3,5.3,P
8490,26583227,3,0.0,T
8490,26610883,3,0.0,Y
8490,26930903,3,5.1,P
8490,26939019,3,5.1,P
8490,26942469,3,5.8,P
8490,26952866,3,4.5,P
8490,26978909,3,5.8,P
8490,27087613,3,6.2,P
8490,4993025,3,0.0,T
8490,11724975,3,0.0,T
8490,25464069,3,6.3,P
8490,25580962,3,0.0,T
8490,25763310,3,6.6,P
8490,25820021,3,0.0,T
8490,25827448,3,6.4,P
8490,25976186,3,5.9,P
8490,26243117,3,5.9,P
8490,26305040,3,6.7,P
8490,26325068,3,5.7,P
8490,26345428,3,0.0,T
8490,26462562,3,5.7,P
8490,26498839,3,6.8,P
8490,26615936,3,0.0,T
8490,26934404,3,6.9,P
8490,26938762,3,6.2,P
8490,26940816,3,4.9,P
8490,26943802,3,6.3,P
8490,27076769,3,6.7,P
8490,27081883,3,6.2,P
8490,79994,3,4.1,R
8490,3379975,3,0.0,Y
8490,8882287,3,6.7,P
8490,15374635,3,4.0,R
8490,23156415,3,0.0,T
8490,24644337,3,0.0,T
8490,25708891,3,6.1,P
8490,26460788,3,6.9,P
8490,26617210,3,0.0,Y
8490,26937991,3,0.0,T
8490,26940350,3,5.8,P
8490,26943182,3,0.0,T
8490,26944548,3,0.0,T
8490,27073797,3,5.5,P
8490,10614031,3,5.8,P
8490,12332544,3,5.0,P
8490,26461067,3,5.6,P
8490,26540987,3,5.9,P
8490,26576318,3,6.2,P
8490,26607618,3,6.5,P
8490,26612124,3,0.0,T
8490,26927307,3,0.0,T
8490,26927421,3,0.0,T
8490,26937991,3,5.9,P
8490,26938934,3,0.0,T
8490,26944548,3,5.7,P
8490,26949183,3,5.5,P
8490,27081938,3,6.4,P
8490,27087589,3,0.0,T
8490,27096655,3,4.8,P
8490,15287879,3,0.0,T
8490,24804602,3,5.8,P
8490,25713036,3,5.8,P
8490,25737209,3,5.0,P
8490,25763312,3,6.8,P
8490,25763993,3,6.4,P
8490,25813320,3,4.8,P
8490,26242273,3,6.1,P
8490,26942367,3,5.7,P
8490,7370171,3,5.1,P
8490,25842467,3,0.0,T
8490,26112581,3,6.3,P
8490,26461055,3,6.6,P
8490,26553921,3,5.2,P
8490,26576272,3,0.0,T
8490,26609030,3,5.6,P
8490,26614968,3,5.1,P
8490,26616123,3,2.4,R
8490,26620308,3,0.0,T
8490,26620949,3,0.0,T
8490,26935071,3,6.3,P
8490,26954377,3,4.6,P
8490,27077864,3,0.0,T
8490,27082104,3,6.5,P
8490,14327935,3,0.0,T
8490,15602043,3,5.9,P
8490,26128388,3,5.8,P
8490,26148290,3,5.3,P
8490,26610356,3,5.8,P
8490,26935438,3,5.1,P
8490,26943182,3,5.7,P
8490,26953202,3,5.7,P
8490,26954478,3,5.7,P
8490,1958562,3,4.8,R
8490,14327935,3,5.5,P
8490,22152651,3,0.0,Y
8490,25132082,3,4.7,P
8490,25807686,3,0.0,T
8490,26112581,3,0.0,T
8490,26919221,3,4.5,P
8490,26953303,3,4.1,R
8490,27075776,3,0.0,T
8490,8832910,3,0.0,T
8490,16981700,3,0.0,T
8490,25581172,3,6.3,P
8490,25600042,3,5.9,P
8490,25603685,3,6.4,P
8490,25761728,3,6.4,P
8490,25824409,3,5.2,P
8490,25825155,3,5.1,P
8490,25961291,3,5.7,P
8490,26146584,3,6.3,P
8490,26247823,3,6.7,P
8490,26374155,3,0.0,Y
8490,26463483,3,6.1,P
8490,26604934,3,5.7,P
8490,26609334,3,0.0,T
8490,26923043,3,6.6,P
8490,26988638,3,6.3,P
8490,27086558,3,6.2,P
8490,6212957,3,0.0,T
8490,13695344,3,5.9,P
8490,20688039,3,5.9,P
8490,24320444,3,0.0,T
8490,25639354,3,5.2,P
8490,26146584,3,0.0,T
8490,26463164,3,0.0,T
8490,26528633,3,0.0,Y
8490,26938691,3,0.0,Y
8490,26948222,3,5.8,P
8490,26980927,3,5.6,P
8490,27085267,3,5.7,P
8490,27093415,3,5.9,P
8490,27096153,3,0.0,T
8491,26617261,2,0.0,T
8491,154325,2,5.5,P
8491,13385242,2,6.5,P
8491,14249660,2,5.1,P
8491,26355252,2,6.0,P
8491,4861078,2,6.4,P
8491,25598843,2,5.6,P
8491,26966039,2,5.4,P
8491,16420341,2,0.0,T
8491,18157096,2,5.8,P
8491,21845199,2,0.0,T
8491,25611973,2,6.4,P
8491,25797396,2,5.4,P
8491,25983209,2,4.7,P
8491,26967037,2,6.2,P
8491,26264619,2,5.4,P
8491,26293556,2,5.2,P
8491,8713072,2,6.5,P
8491,20492537,2,0.0,T
8491,25763880,2,5.8,P
8491,24347111,2,5.7,P
8491,25846615,2,0.0,Y
8491,26614627,2,4.9,P
8491,1598269,2,5.3,P
8491,2498730,2,5.5,P
8491,25612127,2,5.6,P
8491,2908506,2,6.2,P
8491,15497473,2,0.0,T
8491,25503811,2,5.9,P
8491,26607813,2,0.0,T
8491,26616896,2,0.0,T
8491,26927065,2,5.5,P
8491,26932646,2,0.0,T
8491,26934192,2,0.0,T
8491,26978881,2,5.8,P
8491,27096221,2,5.8,P
8491,10802815,2,6.2,P
8491,3059246,1,4.9,P
8491,6415651,1,0.0,T
8491,21113530,1,5.3,P
8491,25825573,1,6.3,P
8491,26368021,1,5.1,P
8491,5159018,1,0.0,T
8491,5026635,1,6.2,P
8491,6496006,1,4.8,P
8491,10176446,1,5.5,P
8491,15137528,1,5.7,P
8491,16873361,1,5.2,P
8491,18073486,1,6.7,P
8491,20689561,1,6.6,P
8491,22015003,1,5.6,P
8491,24835658,1,5.4,P
8491,25152389,1,5.2,P
8491,25615720,1,4.2,P
8491,25817405,1,0.0,T
8491,26614877,1,4.4,P
8491,26617261,1,4.7,P
8491,11453885,1,5.4,P
8491,23562907,1,6.3,P
8491,25811861,1,0.0,T
8491,26614243,1,5.3,P
8491,26921342,1,3.9,P
8491,11405989,1,5.0,P
8491,19655481,1,4.7,P
8491,19746152,1,5.7,P
8491,9998488,1,5.6,P
8491,11897544,1,5.4,P
8491,21523924,1,4.0,P
8491,25735555,1,4.0,R
8491,26126678,1,6.3,P
8491,9690838,1,5.6,P
8491,26272035,1,5.2,P
8491,44160,1,4.9,P
8491,25709971,1,4.0,R
8491,6204547,2,4.6,P
8491,13072185,2,5.6,P
8491,24814349,2,6.5,P
8491,25505186,2,4.5,P
8491,20768786,1,5.6,P
8491,25635315,1,5.3,P
8491,16480513,1,5.7,P
8491,21964080,1,6.1,P
8491,5564001,1,6.2,P
8491,8595059,1,5.0,P
8491,25976705,1,5.3,P
8491,26528839,1,0.0,T
8491,17305579,1,5.3,P
8491,26066574,1,6.4,P
8491,26067635,1,6.7,P
8491,11726107,1,5.6,P
8491,19879570,1,5.0,P
8491,25826150,1,4.9,P
8491,25981118,1,4.7,P
8491,13547572,1,0.0,T
8491,15034194,1,0.0,T
8491,18800421,1,5.5,P
8491,25580803,1,5.6,P
8491,26377986,1,5.3,P
8491,1132118,1,6.5,P
8491,532731,1,5.8,P
8491,726497,1,0.0,T
8491,9333750,1,5.5,P
8491,3403426,1,5.6,P
8491,16026766,1,5.9,P
8491,16969767,1,6.2,P
8491,26304887,1,5.4,P
8491,4702437,1,6.7,P
8491,12504025,1,6.1,P
8491,17342527,1,6.7,P
8491,23394217,1,6.4,P
8491,24206674,1,6.0,P
8491,25843195,1,6.8,P
8491,5665738,1,6.2,P
8491,25491977,1,5.7,P
8491,25709095,1,6.4,P
8491,25762230,1,6.3,P
8491,26609979,1,5.3,P
8491,4157123,1,5.7,P
8491,13084416,1,5.2,P
8491,26377618,1,6.3,P
8491,1829211,1,6.3,P
8491,6957511,1,0.0,T
8491,25462202,1,5.7,P
8491,25974423,1,6.0,P
8491,26456590,1,5.6,P
8491,10457545,1,5.5,P
8491,26058334,1,6.4,P
8491,22212595,1,6.4,P
8491,25976382,1,6.5,P
8491,1425395,1,6.2,P
8491,8752055,1,7.0,P
8491,16923350,1,6.2,P
8492,2100387,2,4.1,R
8492,6989662,2,5.3,P
8492,10947525,2,6.1,P
8492,12120051,2,6.0,P
8492,17884062,2,6.0,P
8492,25576877,2,5.7,P
8492,26136499,2,0.0,Y
8492,26270978,2,5.5,P
8492,26528601,2,5.2,P
8492,26926174,2,0.0,T
8492,26937145,2,5.4,P
8492,26948639,2,5.5,P
8492,26966550,2,4.8,P
8492,2309408,2,6.8,P
8492,24015043,2,4.9,P
8492,25578551,2,0.0,T
8492,25624735,2,6.4,P
8492,25761071,2,5.9,P
8492,26498990,2,0.0,T
8492,26534258,2,0.0,T
8492,26539932,2,0.0,T
8492,2934396,2,6.3,P
8492,5145971,2,5.6,P
8492,25501014,2,4.8,P
8492,25635729,2,6.7,P
8492,26241465,2,0.0,T
8492,26610409,2,4.7,P
8492,26932051,2,0.0,T
8492,27080617,2,0.0,Y
8492,13943267,2,5.8,P
8492,16278755,2,4.7,P
8492,20861431,2,4.5,P
8492,26243501,2,5.1,P
8492,26284470,2,0.0,T
8492,26613526,2,5.1,P
8492,26924825,2,5.0,P
8492,689144,2,4.9,P
8492,9034434,2,0.0,Y
8492,11211838,2,4.9,P
8492,11438013,2,4.3,P
8492,25597464,2,5.9,P
8492,25809283,2,6.2,P
8492,26246015,2,5.9,P
8492,26378074,2,4.8,P
8492,27085847,2,6.0,P
8492,7776748,2,5.4,P
8492,24464500,2,5.6,P
8492,26931619,2,0.0,T
8492,23786896,2,5.9,P
8492,25830439,2,6.4,P
8492,25832726,2,5.9,P
8492,25844797,2,0.0,T
8492,25858111,2,6.7,P
8492,26050709,2,6.2,P
8492,26051069,2,5.3,P
8492,26300699,2,5.4,P
8492,26463729,2,6.5,P
8492,26620612,2,5.2,P
8492,26620628,2,6.4,P
8492,26620916,2,5.5,P
8492,26921066,2,0.0,T
8492,26984852,2,5.4,P
8492,1411680,2,5.2,P
8492,18318379,2,5.7,P
8492,20388173,2,5.0,P
8492,20644997,2,6.7,P
8492,25815686,2,5.7,P
8492,26462012,2,6.6,P
8492,26464236,2,6.8,P
8492,26949754,2,0.0,T
8492,3812735,2,0.0,T
8492,14658219,2,6.4,P
8492,15407298,2,6.3,P
8492,16460449,2,5.5,P
8492,25473731,2,0.0,T
8492,26247868,2,0.0,T
8492,26604514,2,0.0,T
8492,27074219,2,0.0,T
8492,8167852,2,6.0,P
8492,12201640,2,4.8,P
8492,26079366,2,0.0,T
8492,26081341,2,0.0,T
8492,26949754,2,6.3,P
8492,927786,2,4.8,P
8492,3110414,2,5.7,P
8492,12994326,2,0.0,T
8492,18790590,2,6.1,P
8492,23281945,2,4.8,P
8492,25830439,2,0.0,T
8492,26245569,2,5.9,P
8492,26458346,2,4.5,P
8492,26567643,2,5.2,P
8492,26612305,2,0.0,T
8492,26620658,2,5.5,P
8492,26920542,2,0.0,T
8492,3623049,1,6.4,P
8492,6307341,1,0.0,T
8492,8827721,1,5.4,P
8492,11741337,1,6.5,P
8492,25858545,1,6.3,P
8492,26558132,1,5.0,P
8492,26621266,1,6.1,P
8492,1337322,1,0.0,Y
8492,19579708,1,5.9,P
8492,25636884,1,0.0,T
8492,26970923,1,0.0,T
8492,14976768,1,6.8,P
8492,23560174,1,6.7,P
8492,25608186,1,6.8,P
8492,25636884,1,6.8,P
8492,26611537,1,6.1,P
8492,26938942,1,5.2,P
8492,18273564,1,5.3,P
8492,20650501,1,0.0,T
8492,21081062,1,0.0,T
8492,23622978,1,5.2,P
