stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,wheelchair_boarding
PI1091,,PI1091-Primera Transversal / Esq. Avenida 5 De Abril,-33.5101488434479,-70.7531970022547,,0
PI427,,PI427-Av. Nueva San Martín / Esq. La Fortuna,-33.525162915017,-70.7656742135069,,0
PI1673,,PI1673-Av. Nueva San Martín / Esq. Av. Padre A. Hurtado,-33.5249199143024,-70.7684131562698,,0
PI428,,PI428-Av. Nueva San Martín / Esq. Río Eufrates,-33.5247671611902,-70.7709849998402,,0
PI430,,PI430-Parada / Boston College Nueva Sn. Martín,-33.5244050028503,-70.7788380002969,,0
PI1661,,PI1661-Parada 16 / (M) Las Rejas,-33.457641689508,-70.7053189674931,,0
PA374,,PA374-Parada 10 / (M) Santa Lucía,-33.4430753538035,-70.6482810111321,,0
PA346,,PA346-Parada 10 / (M) La Moneda,-33.4453172078291,-70.658386000191,,0
PA348,,PA348-Parada 6 / (M) República,-33.4477120482868,-70.6680429996986,,0
PA349,,PA349-Parada 4 / (M) Unión Latinoamericana,-33.4489269706147,-70.6726550003897,,0
PI1396,,PI1396-Parada 9 / (M) Plaza De Maipú,-33.5107284949136,-70.7576386177171,,0
PI313,,PI313-Parada 1 / Colegio Los Alpes,-33.5655859481738,-70.7813930001131,,0
PI1573,,PI1573-Parada / Pueblito La Farfana,-33.4841177539465,-70.7911440004786,,0
PI1670,,PI1670-Camino La Farfana / Esq. Lican-Ray,-33.4862338949884,-70.7842729996708,,0
PI1572,,PI1572-Camino La Farfana / Esq. Caticura,-33.4879540046475,-70.7788719999027,,0
PI1104,,PI1104-Camino La Farfana / Esq. Avenida El Rosal,-33.4892336254479,-70.7751265973365,,0
PI1124,,PI1124-Avenida El Rosal / Esq. Ing. Edo. Domínguez,-33.4905412801706,-70.7773736148913,,0
PI1125,,PI1125-Avenida El Rosal / Esq. Lican-Ray,-33.4919609994594,-70.7790989998913,,0
PI1806,,PI1806-Avenida El Rosal / Esq. Isabel Riquelme,-33.4950464193015,-70.7796388864462,,0
PI1126,,PI1126-Isabel Riquelme / Esq. Ing. Edo. Domínguez,-33.496402987281,-70.783467581522,,0
PI1497,,PI1497-Ing. Eduardo Domínguez / Esq. Ilihue,-33.4912098978861,-70.7838210418983,,0
PI1128,,PI1128-Ing. Eduardo Domínguez / Esq. Lican-Ray,-33.48999494065,-70.782015000164,,0
PI1808,,PI1808-Ing. Eduardo Domínguez / Esq. Avenida El Rosal,-33.4903519717245,-70.7798055535418,,0
PI1129,,PI1129-Ing. Eduardo Domínguez / Esq. Avenida El Rosal,-33.490949774374,-70.7777851948156,,0
PI1111,,PI1111-Av. De La Victoria / Esq. Lib. B. O'Higgins,-33.501885205496,-70.7688149997963,,0
PI1112,,PI1112-Av. De La Victoria / Esq. Libertad,-33.5052672054537,-70.7688100002984,,0
PI1113,,PI1113-Av. De La Victoria / Esq. Cam. A Rinconada,-33.5085605985696,-70.7691968654991,,0
PI1334,,PI1334-Parada 3 / Fernando Riesco - Pajaritos,-33.5184194289435,-70.7574410002512,,0
PI1338,,PI1338-Parada 3 / Vicente Reyes,-33.5219394288236,-70.7574049996526,,0
PI1114,,PI1114-Avenida Lo Espejo / Esq. Santa Adela,-33.5206798536726,-70.735258999903,,0
PI1672,,PI1672-Avenida Lo Espejo / Esq. Camino A Lonquén,-33.5217806632497,-70.7328416647324,,0
PI1115,,PI1115-Parada / Bodegas San Francisco,-33.5221449265708,-70.7313300001119,,0
PI1116,,PI1116-Avenida Lo Espejo / Esq. Camino A Lonquén,-33.5238361008207,-70.7267496294552,,0
PI1647,,PI1647-Parada / Mall Plaza Oeste - Camino Lonquén,-33.5174201135523,-70.7212499996655,,0
PI1648,,PI1648-Camino A Lonquén / Esq. Avenida Lo Espejo,-33.5236000225885,-70.7261779999337,,0
PI1118,,PI1118-Parada / Bodegas San Francisco,-33.5220939297074,-70.7311889996265,,0
PI1671,,PI1671-Avenida Lo Espejo / Esq. Av. Santa Adela,-33.5215167756345,-70.7327722202641,,0
PI1119,,PI1119-Avenida Lo Espejo / Esq. Santa Adela,-33.5207108599065,-70.734913999961,,0
PI1817,,PI1817-Camino A Rinconada / Esq. De La Victoria,-33.5090738499692,-70.769183536445,,0
PI1120,,PI1120-Av. De La Victoria / Esq. Libertad,-33.5057652073423,-70.7686900001939,,0
PI1121,,PI1121-Av. De La Victoria / Esq. Lib. B. O'Higgins,-33.502439208533,-70.7686839996958,,0
PI1122,,PI1122-Av. De La Victoria / Esq. Blanco Encalda,-33.4997712079138,-70.7686839995666,,0
PI1105,,PI1105-Ing. Eduardo Domínguez / Esq. Aylin,-33.4901129182526,-70.7799494182024,,0
PI1106,,PI1106-Ing. Eduardo Domínguez / Esq. Lican-Ray,-33.4897579642142,-70.7818076521322,,0
PI1107,,PI1107-Ing. Eduardo Domínguez / Esq. Ilihue,-33.4909139047566,-70.7837640005661,,0
PI1496,,PI1496-Ing. Eduardo Domínguez / Esq. Llanquilef,-33.4933748032639,-70.7845316289878,,0
PI1108,,PI1108-Ing. Eduardo Domínguez / Esq. Isabel Riquelme,-33.4963481049421,-70.7838058706859,,0
PI1809,,PI1809-Isabel Riquelme / Esq. Parque El Rosal,-33.4960186016919,-70.7815833314232,,0
PI1807,,PI1807-Avenida El Rosal / Esq. Trihue,-33.4950741997562,-70.7794722200916,,0
PI1109,,PI1109-Avenida El Rosal / Esq. Lican-Ray,-33.4923460004042,-70.7790680000162,,0
PI1110,,PI1110-Avenida El Rosal / Esq. Ing. Edo. Domínguez,-33.4911520333907,-70.7774320001375,,0
PI1130,,PI1130-Camino La Farfana / Esq. Lican-Ray,-33.4880255713212,-70.7783792351025,,0
PI1669,,PI1669-Camino La Farfana / Esq. Camino Privado,-33.4860578880275,-70.7846139998241,,0
PI1571,,PI1571-Parada / Pueblito La Farfana,-33.4840595067134,-70.791024490078,,0
PI1132,,PI1132-Los Presidentes / Esq. Avenida Las Torres,-33.4892539998985,-70.7312963701499,,0
PI1133,,PI1133-Los Presidentes / Esq. España,-33.4892956465127,-70.7296050439601,,0
PI1134,,PI1134-México / Esq. Nicaragua,-33.4872160076613,-70.7271029996502,,0
PI1135,,PI1135-Costa Rica / Esq. Los Presidentes,-33.4885140255309,-70.7261089998546,,0
PI1136,,PI1136-Costa Rica / Esq. Rosa Ester Rodríguez,-33.4897370328346,-70.7256959998311,,0
PI1137,,PI1137-Rosa Ester Rodríguez / Esq. Ramón Salinas,-33.489873003767,-70.7252710125024,,0
PI1138,,PI1138-Rosa Ester Rodríguez / Esq. Av. Lo Errázuriz,-33.4892450657759,-70.7239160004462,,0
PI1139,,PI1139-Costanera Norte / Esq. Francia,-33.4819460664535,-70.7239390001727,,0
PI1140,,PI1140-Costanera Norte / Esq. Francia,-33.4817421087572,-70.7216290001254,,0
PI1141,,PI1141-Francia / Esq. Card. J. Fco. Fresno,-33.4808111386961,-70.7199989997117,,0
PI1142,,PI1142-Francia / Esq. Mons. Carlos Oviedo ,-33.4791161326053,-70.7203409996954,,0
PI1143,,PI1143-Santa Corina / Esq. Las Flores,-33.4780431978632,-70.7167270000444,,0
PI41,,PI41-Avenida 5 De Abril / Esq. Av. Aeropuerto,-33.4685312607463,-70.7133369996263,,0
PI42,,PI42-Avenida 5 De Abril / Esq. Av. Aeropuerto,-33.4675322988102,-70.7112020005288,,0
PI43,,PI43-Avenida 5 De Abril / Esq. Pasaje Sevilla,-33.4663303404389,-70.7088850002128,,0
PI44,,PI44-Parada 5 / 5 De Abril - Las Rejas,-33.4651765319056,-70.7061288661243,,0
PI548,,PI548-Arica / Esq. Toro Mazotte,-33.4590056611175,-70.690160704276,,0
PI551,,PI551-Parada 2 / Colegio Villa España,-33.4617639379046,-70.6985159620684,,0
PI552,,PI552-Avenida 5 De Abril / Esq. Las Magnolias,-33.4635204579238,-70.7023260001816,,0
PI553,,PI553-Parada 6 / 5 De Abril - Las Rejas,-33.4640975451674,-70.7041289043135,,0
PI3,,PI3-Avenida 5 De Abril / Esq. Catalpas Pte.,-33.4657308112143,-70.708547890937,,0
PI4,,PI4-Avenida 5 De Abril / Esq. Los Duraznos,-33.4668222470264,-70.7105269002629,,0
PI1144,,PI1144-Santa Corina / Esq. Francia,-33.4753561435279,-70.7197510002797,,0
PI1145,,PI1145-Santa Corina / Esq. Las Flores,-33.477178178934,-70.7177749995644,,0
PI1146,,PI1146-Mons. Carlos Oviedo / Esq. Francia,-33.4788291026957,-70.7201520167974,,0
PI1147,,PI1147-Francia / Esq. Costanera Norte,-33.4813261382547,-70.7200310000204,,0
PI1148,,PI1148-Costanera Norte / Esq. Camino Sin Nombre,-33.481550109577,-70.7215539999789,,0
PI1149,,PI1149-Costanera Norte / Esq. Av. Lo Errázuriz,-33.4817640645327,-70.724023999962,,0
PI1151,,PI1151-Costa Rica / Esq. Haití,-33.4880350250712,-70.7261540003077,,0
PI1152,,PI1152-Nicaragua / Esq. México,-33.4869310126635,-70.7268310003382,,0
PI1153,,PI1153-México / Esq. Los Presidentes,-33.4892681163683,-70.7282886162104,,0
PI1154,,PI1154-Los Presidentes / Esq. Uruguay,-33.4884379369254,-70.7308999995995,,0
PI1324,,PI1324-Parada 4 / Villa Sta. Adela,-33.5083960080521,-70.7183789174127,,0
PI1325,,PI1325-Parada 4 / Miguel Socías,-33.5078486567449,-70.7168661666542,,0
PI1322,,PI1322-Parada 4 / El Mirador,-33.5059122518353,-70.7136820003562,,0
PI1643,,PI1643-El Mirador / Esq. Pablo Suárez,-33.5044253364028,-70.7205499983959,,0
PI1642,,PI1642-El Mirador / Esq. Los Fundadores,-33.5038609947468,-70.7239828795049,,0
PI1641,,PI1641-El Mirador / Esq. Santa Teresita,-33.5032030287575,-70.7259010004027,,0
PI1389,,PI1389-Santa Teresita / Esq. Dr. V. Salcedo,-33.5015880378405,-70.7254050002892,,0
PI1155,,PI1155-Santa Teresita / Esq. Pasaje Buin,-33.4996447134165,-70.724224998506,,0
PI1156,,PI1156-Arturo Prat / Esq. Colo Colo,-33.4980260849982,-70.7228500000873,,0
PI1157,,PI1157-Arturo Prat / Esq. Av. Lo Errázuriz,-33.496097112892,-70.721359999955,,0
PI982,,PI982-Avenida Aeropuerto / Esq. Avenida Lo Espejo,-33.5261651711087,-70.7180730004065,,0
PA455,,PA455-Avenida España / Esq. Cabo Arestey,-33.4492510085726,-70.6703950001394,,0
PA723,,PA723-Sazié / Esq. Abate Molina,-33.4521122216224,-70.6723668994751,,0
PA655,,PA655-Sazié / Esq. Bascuñán Guerrero,-33.4526418990891,-70.6747390521931,,0
PI1801,,PI1801-Concón / Esq. Avenida Ecuador,-33.453104351114,-70.6965035316386,,0
PI1489,,PI1489-Parada 3 / 5 De Abril - Las Rejas,-33.4643464059484,-70.7052119999349,,0
PI1708,,PI1708-Arturo Prat / Esq. Los Hebreos,-33.4959295649755,-70.7214076727464,,0
PI1239,,PI1239-El Mirador / Esq. Cam. Melipilla,-33.5055532422884,-70.7142299996603,,0
PI540,,PI540-Avenida 5 De Abril / Esq. Guadal,-33.4642494367667,-70.7034979999108,,0
PI541,,PI541-Parada / Liceo Polivalente Guillermo Feliú C.,-33.4631006720098,-70.7008360779644,,0
PI542,,PI542-Parada 1 / Colegio Villa España,-33.4617527700763,-70.6981148696622,,0
PA376,,PA376-Parada 2 / (M) La Moneda,-33.444900697244,-70.6565548534564,,0
PI1264,,PI1264-Uspallata / Esq. Pingüinos,-33.4711365630678,-70.6963300002743,,0
PI1265,,PI1265-Uspallata / Esq. Manuel Rodríguez,-33.4740742157023,-70.6960989152738,,0
PI1486,,PI1486-Calle 1 / Esq. Pasaje 12,-33.4756265385551,-70.6976969998331,,0
PI1591,,PI1591-Calle 1 / Esq. Diagonal Santiago,-33.4767385182013,-70.6988489998526,,0
PI1592,,PI1592-Calle 1 / Esq. Pasaje 2,-33.478714481494,-70.700924000242,,0
PI1596,,PI1596-Pasaje 1 / Esq. Av. Del Ferrocarril,-33.4794701335898,-70.7010055535424,,0
PI1590,,PI1590-Avenida Del Ferrocarril / Esq. Pasaje 45,-33.4784063107223,-70.6972861089076,,0
PI1589,,PI1589-Avenida Del Ferrocarril / Esq. Diagonal Santiago,-33.4776215752852,-70.6955970000356,,0
PI1588,,PI1588-Avenida Del Ferrocarril / Esq. Pasaje 35,-33.4767166092894,-70.6936530000225,,0
PI1198,,PI1198-Santa Teresa / Esq. Pelayo Bezanilla,-33.4658976490471,-70.6914050001364,,0
PI1199,,PI1199-Santa Teresa / Esq. Veteranos Del 79,-33.4643776472027,-70.6915150004942,,0
PI1200,,PI1200-Santa Teresa / Esq. La Araucana,-33.4619136450957,-70.6916599996209,,0
PI1201,,PI1201-Santa Teresa / Esq. Arica,-33.4594156866472,-70.6917819227596,,0
PI342,,PI342-Parada 1 / San Borja,-33.451792659428,-70.6810070055996,,0
PI1179,,PI1179-Parada / Terminal San Borja,-33.4540578376,-70.6805269995887,,0
PI1180,,PI1180-San Borja / Esq. Tacna,-33.4568848336452,-70.680721999674,,0
PI1181,,PI1181-San Borja / Esq. Arica,-33.4585148321021,-70.6808399997287,,0
PI1202,,PI1202-San Borja / Esq. Av. Padre A. Hurtado,-33.4607948291611,-70.6809969998609,,0
PI1203,,PI1203-San Borja / Esq. Iquique,-33.4637219318792,-70.6811958474156,,0
PI1204,,PI1204-San Borja / Esq. Antofagasta,-33.4666528169133,-70.6816789995422,,0
PI1205,,PI1205-Antofagasta / Esq. Ob. Manuel Umaña,-33.4668547747513,-70.6841569995381,,0
PI1206,,PI1206-Obispo Manuel Umaña / Esq. Gabriela Mistral,-33.468317053236,-70.6846060315483,,0
PI1207,,PI1207-Obispo Manuel Umaña / Esq. Logroño,-33.470799764596,-70.6847359999038,,0
PI1208,,PI1208-Obispo Manuel Umaña / Esq. Av. P. Aguirre Cerda,-33.4728575011928,-70.6845150803989,,0
PI178,,PI178-Av. Pedro Aguirre Cerda / Esq. Manuel Chacón,-33.4762496936638,-70.6888060001415,,0
PI1216,,PI1216-Avenida Del Ferrocarril / Esq. Diagonal Santiago,-33.4772815846812,-70.6950519995894,,0
PI1795,,PI1795-Avenida Del Ferrocarril / Esq. Av. Padre A. Hurtado,-33.4743387151401,-70.6884999286662,,0
PI1209,,PI1209-Obispo Manuel Umaña / Esq. Avenida Ecuador,-33.4511467527393,-70.6854779997818,,0
PI1211,,PI1211-Toro Mazotte / Esq. Avenida 5 De Abril,-33.4582251313747,-70.6909470965095,,0
PI1268,,PI1268-Avenida 5 De Abril / Esq. Santa Teresa,-33.4588596430724,-70.6917760003031,,0
PI1842,,PI1842-Veteranos Del 79 / Esq. Padre V. Irarrázaval,-33.4644215091197,-70.6936776316855,,0
PI1214,,PI1214-Hermanos Eyraud / Esq. Arz. Subercaseaux,-33.4667316193231,-70.6931339995652,,0
PI1215,,PI1215-Padre V. Irarrázaval / Esq. Capitán Gálvez,-33.468277619104,-70.6931309997479,,0
PI1586,,PI1586-Avenida Del Ferrocarril / Esq. Pasaje 44,-33.4784315409599,-70.6975499999535,,0
PI1587,,PI1587-Avenida Del Ferrocarril / Esq. Pasaje 54,-33.4795157936654,-70.7006159673632,,0
PI1594,,PI1594-Calle 1 / Esq. Urofosfatos,-33.4782606562514,-70.7003178659783,,0
PI1593,,PI1593-Calle 1 / Esq. Diagonal Santiago,-33.4770555147703,-70.6990519999209,,0
PI1595,,PI1595-Calle 1 / Esq. Calle Curva,-33.475880656775,-70.6978052607026,,0
PI1218,,PI1218-Hermanos Carrera / Esq. Uspallata,-33.4747855638375,-70.6962949997925,,0
PI1219,,PI1219-Uspallata / Esq. Pingüinos,-33.4727665679853,-70.6960560005404,,0
PI1220,,PI1220-Uspallata / Esq. Pingüinos,-33.4714675644581,-70.6962349995086,,0
PI1221,,PI1221-Uspallata / Esq. Capitán Gálvez,-33.4687065627025,-70.6963549996169,,0
PI1222,,PI1222-Arz. Subercaseaux / Esq. Lautaro,-33.467155708235,-70.6955144657306,,0
PI1223,,PI1223-Arz. Subercaseaux / Esq. Hermanos Eyraud,-33.4669936164596,-70.6932920005257,,0
PI545,,PI545-Arica / Esq. Av. Padre A. Hurtado,-33.4591536809728,-70.689596000166,,0
PI79,,PI79-Av. General Velásquez / Esq. Avenida 5 De Abril,-33.4581756869367,-70.6892630003141,,0
PA562,,PA562-Maipú / Esq. Romero,-33.4483979171114,-70.6758530005607,,0
PA552,,PA552-Maipú / Esq. Erasmo Escala,-33.4463269120199,-70.6761710002488,,0
PA563,,PA563-Maipú / Esq. Agustinas,-33.4439129099719,-70.6762600003589,,0
PA707,,PA707-Avenida Portales / Esq. Herrera,-33.4433478940734,-70.6772010004111,,0
PI1576,,PI1576-José Manuel Borgoño / Esq. Antofagasta,-33.5095976323043,-70.7969169995319,,0
PI1649,,PI1649-José Manuel Borgoño / Esq. Blanca Estela,-33.5088716864927,-70.7943060000937,,0
PI1577,,PI1577-José Manuel Borgoño / Esq. Avenida 4 Poniente,-33.5087261195863,-70.7905849452789,,0
PI1308,,PI1308-Las Américas / Esq. Las Violetas,-33.4903912917378,-70.7115420000091,,0
PI1309,,PI1309-Las Américas / Esq. Los Copihues,-33.489075226489,-70.7151430004872,,0
PI1444,,PI1444-Las Palmas / Esq. Av.Pdte. S.Allende,-33.4880052019845,-70.7164709999184,,0
PI1435,,PI1435-Las Palmas / Esq. Las Hortensias,-33.4869312636369,-70.7131130004764,,0
PI1438,,PI1438-Las Palmas / Esq. Las Palmitas,-33.4858442935392,-70.7114440001547,,0
PI1295,,PI1295-Av.Pdte. Salvador Allende / Esq. Bremen,-33.4831713825585,-70.706488999544,,0
PI1296,,PI1296-Av.Pdte. Salvador Allende / Esq. Bremen,-33.4818314334499,-70.7036179998365,,0
PA704,,PA704-Parada 2 / Plaza Melipilla,-33.4685078704872,-70.6785439999336,,0
PI176,,PI176-Av. Pedro Aguirre Cerda / Esq. Ob. Manuel Umaña,-33.4713278091697,-70.6821280000903,,0
PI177,,PI177-Av. Pedro Aguirre Cerda / Esq. Hipólito Villegas,-33.4733969954138,-70.6849260540286,,0
PI1439,,PI1439-Las Palmas / Esq. Las Palmitas,-33.4857582926195,-70.711505999519,,0
PI1437,,PI1437-Las Palmas / Esq. Las Américas,-33.4868552620559,-70.7131749999503,,0
PI1436,,PI1436-Las Palmas / Esq. Las Américas,-33.4877592063808,-70.7162529999264,,0
PI1434,,PI1434-Las Américas / Esq. Los Aromos,-33.4892752327368,-70.7148319611351,,0
PI1433,,PI1433-Las Américas / Esq. Las Violetas,-33.4903532726952,-70.7118666652325,,0
PI1446,,PI1446-Los Clarines / Esq. Av. Félix Margoz,-33.4924215836408,-70.7096797302978,,0
PI695,,PI695-Avenida Las Torres / Esq. Av. A. Vespucio,-33.5037398542041,-70.7352830000259,,0
PI1242,,PI1242-Avenida Las Torres / Esq. Acapulco,-33.5060409508805,-70.7356525596359,,0
PI1243,,PI1243-Avenida Las Torres / Esq. La Primavera,-33.5082278553833,-70.7351669996282,,0
PI1241,,PI1241-La Primavera / Esq. Tijuana,-33.508473932886,-70.7327240437692,,0
PI1240,,PI1240-La Primavera / Esq. Los Tilos,-33.5084159426835,-70.7303279826572,,0
PI1315,,PI1315-José Manuel Borgoño / Esq. Augusto Cmte.,-33.5119330131979,-70.7761339744696,,0
PI1316,,PI1316-José Manuel Borgoño / Esq. Avenida 3 Poniente,-33.5116150201864,-70.7789077680224,,0
PI1525,,PI1525-Alaska / Esq. Hungría,-33.4902643806547,-70.7336444796203,,0
PI1534,,PI1534-Primo De Rivera / Esq. Domingo Colón,-33.4931178695405,-70.7322872310806,,0
PI1506,,PI1506-Avenida Del Ferrocarril / Esq. Moctezuma,-33.4953235454967,-70.7326214694568,,0
PI1505,,PI1505-Avenida Del Ferrocarril / Esq. 3 Norte,-33.496783602106,-70.7339176984604,,0
PI1503,,PI1503-3 Norte / Esq. Avenida Lumen,-33.4958936659464,-70.736375786177,,0
PI1540,,PI1540-Santa Rosa / Esq. Lugo,-33.4812515752938,-70.739234634901,,0
PI1484,,PI1484-Parada 6 / Paradero 10 Pajaritos,-33.4781697412803,-70.7413309999288,,0
PI1014,,PI1014-Ing. Pedro Gallo / Esq. Kayac,-33.4748302179221,-70.7433359989689,,0
PI1015,,PI1015-Ing. Pedro Gallo / Esq. La Comodoro,-33.4726417166638,-70.742644000508,,0
PI1016,,PI1016-Avenida El Descanso / Esq. Chungungo,-33.4701252894057,-70.7438897734192,,0
PI1017,,PI1017-Avenida El Descanso / Esq. Longitudinal,-33.4699886181533,-70.7477859996625,,0
PI442,,PI442-M. De Santillana / Esq. Marta Ossa Ruíz,-33.4648723877213,-70.7597160003003,,0
PI1018,,PI1018-Antonio Varas / Esq. Parque El Golf-Norte,-33.4669344718118,-70.7554020003753,,0
PI1019,,PI1019-Antonio Varas / Esq. Av. El Descanso,-33.4695194634479,-70.7558019996698,,0
PI1020,,PI1020-Avenida El Descanso / Esq. Anita Lizana,-33.4698895295695,-70.7536249000936,,0
PI1021,,PI1021-Avenida El Descanso / Esq. Longitudinal,-33.4700608992983,-70.7498055534549,,0
PI1022,,PI1022-Avenida El Descanso / Esq. Longitudinal,-33.4701126090667,-70.7482910002258,,0
PI443,,PI443-Avenida El Descanso / Esq. Chungungo,-33.4702976870587,-70.7442129997259,,0
PI444,,PI444-Avenida El Descanso / Esq. Ing. Pedro Gallo,-33.4704157428226,-70.7412699995161,,0
PI1023,,PI1023-Parada 4 / Paradero 8 Pajaritos,-33.472331798619,-70.73830800034,,0
PI1481,,PI1481-Parada 3 / (M) Las Parcelas,-33.4747598693567,-70.7400406204759,,0
PI1485,,PI1485-Parada 5 / Paradero 10 Pajaritos,-33.4784244226782,-70.7412626053004,,0
PI1538,,PI1538-Santa Rosa / Esq. Lugo,-33.4810544945992,-70.739475243285,,0
PI1539,,PI1539-Santa Rosa / Esq. Isabel Riquelme,-33.4828045118002,-70.7380406867632,,0
PI1504,,PI1504-3 Norte / Esq. Av. Del Ferrocarril,-33.4969078887169,-70.7341428657241,,0
PI1507,,PI1507-Avenida Del Ferrocarril / Esq. Moctezuma,-33.4954645015335,-70.7326623806185,,0
PI1533,,PI1533-Primo De Rivera / Esq. Isabel De Castilla,-33.4929551701128,-70.7328491095209,,0
PI1532,,PI1532-Primo De Rivera / Esq. Avenida Lumen,-33.4928177185083,-70.735630103759,,0
PI1526,,PI1526-Alaska / Esq. Checoslovaquia,-33.4903363351503,-70.7334186030034,,0
PI1498,,PI1498-Avenida Las Torres / Esq. Los Presidentes,-33.4887115632752,-70.7310612154532,,0
PI1402,,PI1402-El Tranque / Esq. Hernán Díaz Arrieta,-33.5491862379328,-70.7946365495153,,0
PI1401,,PI1401-El Tranque / Esq. René Olivares B.,-33.5481896470539,-70.7960950005913,,0
PI1409,,PI1409-René Olivares / Esq. El Bosque,-33.5457675237734,-70.7929490694634,,0
PI1408,,PI1408-René Olivares / Esq. Eleodoro Rodríguez,-33.5428607976524,-70.7888289999447,,0
PI1530,,PI1530-A. Silva Carvallo / Esq. Av. El Conquistador,-33.5307894815844,-70.7978631163695,,0
PI1449,,PI1449-Parada / Centro De Salud Dr.Carlos Godoy,-33.527535632353,-70.7968490002808,,0
PI1451,,PI1451-Av. El Conquistador / Esq. Nueva San Martín,-33.5251524895965,-70.7968248725903,,0
PI435,,PI435-Av. El Conquistador / Esq. Avenida Sur,-33.5224666343985,-70.7967869996443,,0
PI1471,,PI1471-Avenida Sur / Esq. La Galaxia,-33.5223056819929,-70.7945100000467,,0
PI1473,,PI1473-Avenida Sur / Esq. Avenida 4 Poniente,-33.5222107364433,-70.7918640003187,,0
PI1470,,PI1470-Avenida Sur / Esq. Quinta Vergara,-33.5221167852931,-70.7894969997375,,0
PI1475,,PI1475-Avenida Sur / Esq. Av. Las Naciones,-33.5220248407234,-70.7867909998914,,0
PI716,,PI716-Avenida Sur / Esq. Ramón Barros Luco,-33.5218846057121,-70.782322931996,,0
PI717,,PI717-Avenida Sur / Esq. Avenida 3 Poniente,-33.5217400056285,-70.7787049999499,,0
PI718,,PI718-Avenida Sur / Esq. El Olimpo,-33.5215660660728,-70.7757149996012,,0
PI719,,PI719-Avenida Sur / Esq. El Cid,-33.5214701201616,-70.773031999723,,0
PI720,,PI720-Avenida Sur / Esq. Del Rey,-33.5213971582207,-70.7711020003338,,0
PI721,,PI721-Avenida Sur / Esq. Los Diamantes,-33.5212792298981,-70.7675210001799,,0
PI722,,PI722-Avenida Sur / Esq. Santa Elena,-33.5211213138272,-70.7632970002402,,0
PI788,,PI788-Avenida Sur / Esq. Padre Hurtado,-33.521168880698,-70.7676194428783,,0
PI789,,PI789-Avenida Sur / Esq. Del Rey,-33.5212793358758,-70.7705707666966,,0
PI790,,PI790-Avenida Sur / Esq. Los Tehuelches,-33.5213791158176,-70.7732240000606,,0
PI791,,PI791-Avenida Sur / Esq. El Olimpo,-33.5214418025059,-70.7749449537374,,0
PI792,,PI792-Avenida Sur / Esq. Avenida 3 Poniente,-33.5216320062979,-70.7786660002144,,0
PI793,,PI793-Avenida Sur / Esq. Ramón Barros Luco,-33.5217659940351,-70.7818154129884,,0
PI794,,PI794-Avenida Sur / Esq. Av. Las Naciones,-33.5219208523535,-70.7862510004559,,0
PI1469,,PI1469-Avenida Sur / Esq. Quinta Vergara,-33.5220087921866,-70.7891620002336,,0
